,id,railway_id
1329,503886058,41234748
1330,503886059,41234748
1331,503886111,41234748
1332,503886132,41234748
1333,503886157,41234748
1334,503886173,41234748
1335,503886211,41234748
1336,503886447,41234748
1337,503886458,41234748
1338,503886467,41234748
1339,503886468,41234748
1340,503886539,41234748
1341,503886553,41234748
1342,503886643,41234748
1343,503886664,41234748
1344,503889221,41235092
1345,503889293,41235092
1346,503889663,41235092
1347,503889929,41235092
1348,503890008,41235092
1349,503890521,41235092
1350,503890545,41235092
1351,519199224,24403223
1352,519199272,24353308
1353,519199299,24353308
1354,519199332,24403223
1355,522943302,24353329
1356,527903767,58187417
1357,528567670,22728912
1358,533743966,24403223
1359,537087064,22917652
1360,537087104,22917652
1361,539412753,25549522
1362,539945720,41234748
1363,539946455,27380116
1364,550853496,24398665
1365,552892533,24015496
1366,552898570,24015496
1367,558341952,24353314
1368,558876176,24370419
1369,562618258,24353308
1370,562618272,27380116
1371,563783011,24403223
1372,563783146,24353308
1373,564663491,22728912
1374,567864994,58700270
1375,568947885,24353308
1376,569010233,22735744
1377,569011914,22735744
1378,569014787,22735744
1379,569024914,24294535
1380,569090368,22728912
1381,574311168,24370419
1382,574323689,24370858
1383,574350939,38342031
1384,576880501,24294402
1385,581887871,35005634
1386,582462476,22917652
1387,597135635,35005634
1388,597149365,35005634
1389,600668029,24370976
1390,600815580,24994977
1391,601396270,35005634
1392,601464089,35005634
1393,607438459,24475024
1394,616667542,22735744
1395,617040843,22735744
1396,617116344,24475024
1397,617116349,24475024
1398,617118333,24475024
1399,617643242,22735744
1400,619810364,22735744
1401,620534668,24475024
1402,622377001,35005634
1403,634182617,35005634
1404,634209469,175846080
1405,634245256,175846080
1406,637006227,24475024
1407,638337499,155269540
1408,646413576,24294535
1409,648752395,401115171
1410,648956168,37235959
1411,649251585,24399334
1412,656327081,155269540
1413,656327148,155269540
1414,656343220,155269540
1415,658903027,58700270
1416,662886664,24475024
1417,666922545,24015496
1418,670228317,22735744
1419,672723833,35005634
1420,674674585,24398899
1421,675648509,22735744
1422,676038255,24399334
1423,676131624,27828733
1424,676165943,58686701
1425,676165980,58686701
1426,676193731,27828733
1427,676808196,37866121
1428,677371789,161930462
1429,678271292,16705526
1430,678271358,16705526
1431,679185473,35005634
1432,679612286,16705526
1433,681625954,22735744
1434,683086747,25801953
1435,683199349,22735744
1436,683427897,24616921
1437,683435011,58686701
1438,683435064,283644770
1439,683958931,240605904
1440,684244905,24015496
1441,686001028,35005634
1442,688348157,58686701
1443,688348234,35005634
1444,691149197,35005634
1445,691347964,35005634
1446,692877215,24015496
1447,697315220,22735744
1448,698658413,58686701
1449,698658425,35005634
1450,698658426,35005634
1451,698658427,35005634
1452,698658428,35005634
1453,699533010,35005634
1454,699632576,16705526
1455,699737043,41234748
1456,699738467,27380116
1457,701651856,35005634
1458,701666137,58187417
1459,701666139,58187417
1460,701666140,58187417
1461,701666148,58187417
1462,701782028,24353314
1463,702300418,58187417
1464,702339687,24353314
1465,702603656,24015496
1466,704409258,24994977
1467,707121543,283644770
1468,707121710,35096694
1469,707164751,25801953
1470,708440397,60786425
1471,714770661,24616921
1472,715457666,37866121
1473,716636390,24015496
1474,716773575,35005634
1475,716773720,58686701
1476,717334200,199907717
1477,718239304,58187417
1478,718497430,22917652
1479,720458208,35096694
1480,720554580,35005634
1481,720554699,35005634
1482,721139456,30661443
1483,721621724,58187417
1484,721719101,58187417
1485,721719134,58187417
1486,721719138,58187417
1487,721881011,30661443
1488,723225674,30661443
1489,724252243,212758785
1490,724265219,212758785
1491,726948278,60786425
1492,727275943,58686701
1493,727319833,58686701
1494,727319938,35005634
1495,730218674,24370419
1496,734176264,24015496
1497,734176345,24015496
1498,734176365,24015496
1499,734880105,35005634
1500,734896473,35005634
1501,735120156,24370419
1502,736337006,24616921
1503,736392896,35096694
1504,736393087,35096694
1505,736393175,35096694
1506,736482342,24370419
1507,737217206,24370858
1508,738570355,24370419
1509,745526527,24370419
1510,746500961,22735744
1511,747774487,35005634
1512,752178787,60786425
1513,752180881,60786425
1514,752185632,60786425
1515,752185637,60786425
1516,752251119,16705526
1517,752305579,35005634
1518,752518119,68353048
1519,753350564,24015496
1520,753454476,41234748
1521,753740720,22735744
1522,754958790,60786425
1523,757452408,16705526
1524,757471673,16705526
1525,763095160,24370419
1526,765562770,283644770
1527,765562850,35005634
1528,766785750,24399090
1529,769036090,30661443
1530,769282511,24370419
1531,769293116,24296449
1532,774566317,35005634
1533,778083452,24015496
1534,786404107,27380116
1535,787003596,35005634
1536,798894765,35005634
1537,800034028,27380116
1538,814810440,41234748
1539,822944560,68353048
1540,822944604,68353048
1541,822944618,68353048
1542,822944754,68353048
1543,822944763,68353048
1544,822945076,68353048
1545,822945084,68353048
1546,822945309,68353048
1547,822945332,68353048
1548,822945421,68353048
1549,822945639,68353048
1550,822945731,68353048
1551,822945769,68353048
1552,822945802,68353048
1553,822945833,68353048
1554,822946102,68353048
1555,822946123,68353048
1556,822946202,68353048
1557,822946217,68353048
1558,822946265,68353048
1559,822946300,68353048
1560,822946304,68353048
1561,822946408,68353048
1562,822946478,68353048
1563,822946485,68353048
1564,822946550,68353048
1565,822946613,68353048
1566,822946635,68353048
1567,822946646,68353048
1568,822946732,68353048
1569,823225157,58700270
1570,823274704,68419459
1571,823274782,68419459
1572,823274868,68419459
1573,823275059,68419459
1574,823275407,68419459
1575,823275798,68419459
1576,823276035,68419459
1577,823276673,68419459
1578,823276787,68419459
1579,823277069,68419459
1580,823277192,68419459
1581,823277276,68419459
1582,823277277,68419459
1583,823277291,68419459
1584,823277303,68419459
1585,823277328,24294535
1586,823277328,68419459
1587,823277392,68419459
1588,823277669,68419459
1589,823277687,68419459
1590,823834893,240605904
1591,823835006,27188118
1592,823855665,41234748
1593,824005113,68353048
1594,840111422,22728912
1595,840111517,22728912
1596,840111579,22728912
1597,852144849,79171329
1598,857648406,22729845
1599,860789028,24294402
1600,860789042,24294402
1601,864725280,27188118
1602,868603463,27188118
1603,868604037,41234748
1604,871809928,24616921
1605,871810024,24616921
1606,872029070,27828733
1607,872728198,24015496
1608,873245450,24015496
1609,873615435,41234748
1610,873615515,41234748
1611,873868900,41234748
1612,873868955,41234748
1613,873869165,41234748
1614,874480342,41234748
1615,875865098,41234748
1616,875865125,41234748
1617,875865289,41234748
1618,875865376,41234748
1619,875871256,41234748
1620,875871265,41234748
1621,876475785,41234748
1622,876475918,27188118
1623,876475947,27188118
1624,876475989,27188118
1625,877111025,27828733
1626,877111054,27828733
1627,877239090,30414719
1628,877239503,30414719
1629,877822285,30414719
1630,877822422,30414719
1631,877822482,30414719
1632,877822602,30414719
1633,877822758,30414719
1634,878626962,30414719
1635,878627062,30414719
1636,878627133,30414719
1637,878697588,25549522
1638,878829141,25801953
1639,878851300,30414719
1640,878851559,30414719
1641,878851576,30414719
1642,896600427,35005634
1643,896601413,35005634
1644,897461251,58686701
1645,904620185,27828733
1646,906685899,24398899
1647,907499651,27828735
1648,911670774,24370858
1649,911670807,24370858
1650,912045569,27828735
1651,921406620,27828733
1652,922163435,30414948
1653,925017013,79168093
1654,925017455,79168079
1655,925017612,79168079
1656,925017912,79168079
1657,925017947,79168093
1658,925018151,79168093
1659,925018188,79168093
1660,925018413,79168079
1661,925018427,79168093
1662,925019753,79168093
1663,925019773,79168079
1664,925034241,79170705
1665,925034310,79170705
1666,925034378,79170723
1667,925034558,79170723
1668,925034657,79170705
1669,925034803,79170705
1670,925035100,79170705
1671,925035328,79170705
1672,925035360,79170705
1673,925035363,79170705
1674,925035412,79170705
1675,925036035,79170705
1676,925036325,79170705
1677,925040215,30414948
1678,925040348,79171329
1679,925041039,79171329
1680,925041193,79171329
1681,925041216,79171329
1682,925041229,79171329
1683,925041548,79171329
1684,925041923,79171329
1685,926445097,27828733
1686,926799425,24015496
1687,936410019,24994977
1688,936410023,24994977
1689,949700043,22735744
1690,951284450,24370419
1691,953346717,24296449
1692,953346874,24296449
1693,955789434,24296449
1694,955789869,24296449
1695,956051393,82278278
1696,957961731,27380116
1697,970569732,41234748
1698,971357190,41234748
1699,973788594,41234748
1700,976677106,24015496
1701,977303246,161930462
1702,981064697,222826019
1703,988565713,22917652
1704,988565811,22917652
1705,994753987,35005634
1706,1006288386,27828733
1707,1010541017,22917652
1708,1016016825,22735744
1709,1018487577,24403223
1710,1018487697,27380116
1711,1021773334,22917652
1712,1021773833,22735744
1713,1022767868,22735744
1714,1025073797,24370740
1715,1025687096,24353314
1716,1025816954,35005634
1717,1026629275,24353314
1718,1027620033,22735744
1719,1028003152,22735744
1720,1028049316,24353314
1721,1029640534,22735744
1722,1030633606,25549522
1723,1035313633,25801953
1724,1042101564,22735744
1725,1047200765,27380116
1726,1053711417,27188118
1727,1056686799,175846080
1728,1064234698,24296449
1729,1064341915,24370858
1730,1067052426,22735744
1731,1068058081,68419459
1732,1069807330,24994977
1733,1071260173,68419459
1734,1071358811,24370858
1735,1073105186,24370419
1736,1077780878,35005634
1737,1078757153,24015496
1738,1078757192,24015496
1739,1079689311,22728912
1740,1079696961,22728912
1741,1080483018,161930462
1742,1080754908,24370419
1743,1090941117,35005634
1744,1090941151,35005634
1745,1094541895,24370419
1746,1095708697,94295217
1747,1095708700,94295217
1748,1102902033,24370419
1749,1102917678,24370419
1750,1102928684,24370419
1751,1102962151,24370419
1752,1103016300,24370419
1753,1103016336,24370419
1754,1103016358,24370419
1755,1104497395,24353308
1756,1104743126,24370419
1757,1106031170,24353308
1758,1108861881,24015496
1759,1111268148,24294402
1760,1111611605,24294535
1761,1116474196,24353329
1762,1116660781,24302539
1763,1116959820,96382972
1764,1118842046,24994977
1765,1125946100,24994977
1766,1126207138,24015496
1767,1126444277,24370419
1768,1127749197,37866121
1769,1127749705,37866121
1770,1135815817,68419459
1771,1135816027,68419459
1772,1143721523,35005634
1773,1147393723,22917652
1774,1150947785,22917652
1775,1163382615,22917652
1776,1163383603,22917652
1777,1163705999,35005634
1778,1172463696,22735744
1779,1172463782,37866121
1780,1172465123,22735744
1781,1176714565,16705526
1782,1188998626,24015496
1783,1189201790,25549522
1784,1189201839,25549522
1785,1192640549,22735744
1786,1198286293,24370419
1787,1199840892,24296449
1788,1199864071,24296449
1789,1199931898,25801953
1790,1200890813,222826019
1791,1201564377,631531658
1792,1203085275,24370419
1793,1203103250,24370419
1794,1203228692,24370419
1795,1204183223,24370419
1796,1204196812,24370419
1797,1204246003,24370419
1798,1204285872,24294524
1799,1204401286,24294524
1800,1204441331,24294524
1801,1204441344,24370419
1802,1205446850,24370419
1803,1206789916,68353048
1804,1206790187,68353048
1805,1206799142,24370419
1806,1207587602,68419459
1807,1207589624,68419459
1808,1207724933,24370419
1809,1207820709,24370419
1810,1209202306,68419459
1811,1209203067,68419459
1812,1211896479,35005634
1813,1211896494,35005634
1814,1211896546,35005634
1815,1211896547,35005634
1816,1211926780,24294524
1817,1212052599,35005634
1818,1212099338,24370419
1819,1212976180,24402676
1820,1213084234,24402676
1821,1213091528,24370858
1822,1213168023,677379437
1823,1213559358,35005634
1824,1215309072,24370419
1825,1216079891,24370419
1826,1216112242,35005634
1827,1216134156,35005634
1828,1217416381,24370419
1829,1218959279,22735744
1830,1221422065,24015496
1831,1223197032,24370419
1832,1223257208,24015496
1833,1223257225,24015496
1834,1223257292,24015496
1835,1223257396,24015496
1836,1223257413,24015496
1837,1223956347,24403223
1838,1223956369,24403223
1839,1223956557,24403223
1840,1223956566,24403223
1841,1225052172,24296449
1842,1226587717,24296449
1843,1227757118,24353308
1844,1228877509,38342031
1845,1228877656,24370858
1846,1229291623,24294758
1847,1229420385,24294758
1848,1229435608,24294758
1849,1230309200,24370419
1850,1230309211,24370419
1851,1230672769,24475024
1852,1231031973,24353308
1853,1231830424,24296449
1854,1231832257,24296449
1855,1231872993,24296449
1856,1231873597,24296449
1857,1231879378,24296449
1858,1231881882,24296449
1859,1231882221,24296449
1860,1231883285,24296449
1861,1231887691,24296449
1862,1232866323,222826019
1863,1232866344,222826019
1864,1232866388,222826019
1865,1232866435,222826019
1866,1232866487,222826019
1867,1232932440,24294524
1868,1233251685,24296449
1869,1233258386,24296449
1870,1235465120,24294402
1871,1235533106,24300448
1872,1235633668,24294535
1873,1238395538,24370835
1874,1239922699,24296449
1875,1239922806,24296449
1876,1240963286,24294524
1877,1244897778,24370419
1878,1244954649,24294524
1879,1244954765,24294524
1880,1245111022,24353308
1881,1245111905,24353308
1882,1245117832,24353308
1883,1245120601,24353308
1884,1245199156,24294524
1885,1245199218,24294524
1886,1247580372,24370419
1887,1248167377,24294524
1888,1249166377,24294524
1889,1250945015,24370419
1890,1259573433,243609567
1891,1259575942,243609567
1892,1259577735,243609567
1893,1259579372,243609567
1894,1260510746,24370419
1895,1270600433,24296449
1896,1270601249,24296449
1897,1270623319,24296449
1898,1271953241,27735564
1899,1271953353,27735564
1900,1271953367,27735564
1901,1276532524,24370419
1902,1276532661,24370419
1903,1276532695,24370419
1904,1278220597,24353308
1905,1278222268,24294758
1906,1279174274,677379437
1907,1279188226,677379437
1908,1279511090,58700270
1909,1279700148,35005634
1910,1280338504,58700270
1911,1280637526,58700270
1912,1281695900,58700270
1913,1282151066,196471574
1914,1282152954,196471574
1915,1282155049,196471574
1916,1282158539,196471574
1917,1282517188,24398548
1918,1282606554,79171329
1919,1282827646,58700270
1920,1283032084,79171329
1921,1283033703,79171329
1922,1283035531,79171329
1923,1283036273,79171329
1924,1283036353,79171329
1925,1283240536,79168093
1926,1283243073,27380116
1927,1283246299,27380116
1928,1283252057,27380116
1929,1283644146,35005634
1930,1283818629,24370419
1931,1283818812,24370419
1932,1283818844,24370419
1933,1283849530,24403223
1934,1283851293,24403223
1935,1283851452,24403223
1936,1283853809,24403223
1937,1283854535,24403223
1938,1284151376,27380116
1939,1284158221,27380116
1940,1284161638,27380116
1941,1284162813,27380116
1942,1284164062,27380116
1943,1284165864,27380116
1944,1284179459,27380116
1945,1284566647,24403223
1946,1284569205,24403223
1947,1286229523,79168079
1948,1286230755,79168093
1949,1286233259,79168093
1950,1286233365,79168093
1951,1286233652,79168079
1952,1292869587,212758785
1953,1293991060,212758785
1954,1295849296,24994977
1955,1300748705,24302600
1956,1300751083,136115748
1957,1302658373,22728912
1958,1302821117,22728912
1959,1302821139,22728912
1960,1303183492,22728912
1961,1304737920,24015496
1962,1304738251,24015496
1963,1304786202,24015496
1964,1304831994,37866121
1965,1304832735,37866121
1966,1304832970,37866121
1967,1307405419,30414948
1968,1307746847,37866121
1969,1307800745,180638697
1970,1309050075,37866121
1971,1309050176,24353308
1972,1309051495,37866121
1973,1309052761,37866121
1974,1310952989,24296449
1975,1310956847,24296449
1976,1311464709,24353308
1977,1311926315,24015496
1978,1311960979,35005634
1979,1312151989,24296449
1980,1312152791,24296449
1981,1312155960,24296449
1982,1312158702,24296449
1983,1312159762,24296449
1984,1312165037,24296449
1985,1312165662,24296449
1986,1312166075,24296449
1987,1312175474,24296449
1988,1312179159,24296449
1989,1312510813,24015496
1990,1312511533,24015496
1991,1312590819,22735744
1992,1312613630,35005634
1993,1312648544,175846080
1994,1312648737,175846080
1995,1312648839,175846080
1996,1313150994,24353308
1997,1313152303,24353308
1998,1313152952,24353308
1999,1314780350,24403223
2000,1314781839,24403223
2001,1314784193,24403223
2002,1314785608,24403223
2003,1314786229,24403223
2004,1314787630,24403223
2005,1314788749,24403223
2006,1314801684,24403223
2007,1317118990,24370835
2008,1317119118,24370835
2009,1317119394,24370835
2010,1317119455,24370835
2011,1317367127,24475024
2012,1317367281,24475024
2013,1317367714,24475024
2014,1319535015,24353308
2015,1319535434,24353308
2016,1319728259,24370835
2017,1319729733,24370835
2018,1319936403,24353308
2019,1319939636,24353308
2020,1319940177,24353308
2021,1319951201,24353308
2022,1319955443,24353308
2023,1319969351,27188118
2024,1321339292,24399090
2025,1328435551,22735744
2026,1333621124,27188118
2027,1337795833,27188118
2028,1338343114,24015496
2029,1339557265,24015496
2030,1339557615,35005634
2031,1339706730,24015496
2032,1339706755,24015496
2033,1340349341,22729845
2034,1340422280,22729845
2035,1340590778,22729845
2036,1340696689,24616921
2037,1340716502,24015496
2038,1340743235,24994977
2039,1340840283,27380116
2040,1340955950,24994977
2041,1340956433,24994977
2042,1340956742,24994977
2043,1340974545,24994977
2044,1340974946,24994977
2045,1341139735,27380116
2046,1341140916,24994977
2047,1341141161,24994977
2048,1341142086,27380116
2049,1343317913,24994977
2050,1344260468,22729845
2051,1345897074,24994977
2052,1346561731,22735744
2053,1346564150,22735744
2054,1346564167,22735744
2055,1346752728,22735744
2056,1346850770,24994977
2057,1346883182,24994977
2058,1346886574,24994977
2059,1346901551,24994977
2060,1347364571,442387934
2061,1349023806,24353308
2062,1349023820,24353308
2063,1349103418,24353308
2064,1349203152,24015496
2065,1351058682,24370835
2066,1352199853,151300195
2067,1352491432,25549522
2068,1353124180,24353308
2069,1353125324,24353308
2070,1354233467,35005634
2071,1354660795,27735564
2072,1354661265,27735564
2073,1354662199,27735564
2074,1356047263,27380116
2075,1356047273,27380116
2076,1356047285,27380116
2077,1356049256,27380116
2078,1356050471,27380116
2079,1356050692,27380116
2080,1356076781,24403223
2081,1356078039,24403223
2082,1356078105,24403223
2083,1356078181,24403223
2084,1356078741,24403223
2085,1356079510,24403223
2086,1356079638,24403223
2087,1356079875,24403223
2088,1356222834,24403223
2089,1356222873,24403223
2090,1360279087,24353308
2091,1360594271,22729845
2092,1360594587,22729845
2093,1361190250,22729845
2094,1361190463,22729845
2095,1361191931,22729845
2096,1361192264,22729845
2097,1361704730,22729845
2098,1361706429,22729845
2099,1362269664,25549522
2100,1362271675,41234748
2101,1362364543,41234748
2102,1362463122,25549522
2103,1362463263,25549522
2104,1363105559,41234748
2105,1363153142,25549522
2106,1363165603,25549522
2107,1363166134,22735744
2108,1364429008,24370419
2109,1365051783,22917652
2110,1366326179,25549522
2111,1368629745,41234748
2112,1368630502,41234748
2113,1368705457,41234748
2114,1368705630,41234748
2115,1369634433,24353308
2116,1369658383,24353308
2117,1369664907,24353308
2118,1369687177,27380116
2119,1369693497,27380116
2120,1369720552,24403223
2121,1369720556,24403223
2122,1369720560,24403223
2123,1369720562,24403223
2124,1369720570,24403223
2125,1369720572,24353308
2126,1372125816,35005634
2127,1373809874,23631286
2128,1374375136,22917652
2129,1374625959,136115748
2130,1374626176,136115748
2131,1374626600,136115748
2132,1374715153,136115748
2133,1374745037,136115748
2134,1375293917,136115748
2135,1375318663,136115748
2136,1375349433,225338468
2137,1375349500,225338468
2138,1375349609,24398899
2139,1376646312,24398899
2140,1376646700,24398899
2141,1377285595,27380116
2142,1377285769,27380116
2143,1381530404,27380116
2144,1384176215,24399090
2145,1384196255,24399090
2146,1384212568,24399090
2147,1384327827,24294402
2148,1384338773,24294402
2149,1389165380,24398899
2150,1389192920,225338468
2151,1389192926,225338468
2152,1389199546,24398899
2153,1397837160,442387934
2154,1397837417,24294535
2155,1399951587,107127773
2156,1399951664,107127773
2157,1399951764,107127773
2158,1399951829,107127773
2159,1400993898,240605904
2160,1401085969,240605904
2161,1401086067,240605904
2162,1403578554,35005634
2163,1403904434,22788143
2164,1403961500,22788143
2165,1404306120,41234748
2166,1404306324,41234748
2167,1404604735,25721964
2168,1404604825,25721964
2169,1410082062,22735744
2170,1410083069,22735744
2171,1412683232,22788143
2172,1412683489,22788143
2173,1413694112,25549522
2174,1413696140,25549522
2175,1413706352,25549522
2176,1414046715,41235092
2177,1414308706,41235092
2178,1414309237,41235092
2179,1414309642,41235092
2180,1414745100,22735744
2181,1415689034,240605904
2182,1415689464,240605904
2183,1415689624,240605904
2184,1415689778,240605904
2185,1416043847,27188118
2186,1416642801,41235092
2187,1417315824,22917652
2188,1418035197,38342031
2189,1418036980,38342031
2190,1418038506,38342031
2191,1418038882,38342031
2192,1421458143,229799077
2193,1421470726,1104895682
2194,1421472744,1104895682
2195,1421476025,229799077
2196,1421477565,156003826
2197,1421553158,157839207
2198,1421554286,157839207
2199,1421554856,156003826
2200,1421567708,156003826
2201,1421579532,156003826
2202,1421582622,157839207
2203,1421840001,58686701
2204,1424084384,284227131
2205,1424912621,24015496
2206,1428332329,24459046
2207,1428332333,24459046
2208,1428341218,24459046
2209,1428341250,24459046
2210,1428341314,24459046
2211,1428348469,24459046
2212,1428348552,24459046
2213,1429715681,24459046
2214,1429715727,24459046
2215,1429715760,24459046
2216,1429715838,24459046
2217,1429715925,24459046
2218,1429715929,24459046
2219,1429718747,24459046
2220,1429718761,24459046
2221,1429718784,24459046
2222,1429723210,24459046
2223,1429723279,24459046
2224,1429723386,24459046
2225,1429740857,38342031
2226,1429741536,38342031
2227,1429749343,24459046
2228,1429749410,24459046
2229,1429749425,24459046
2230,1429749465,24459046
2231,1429749529,24459046
2232,1429767858,24459046
2233,1429767915,24459046
2234,1429767930,24459046
2235,1429767990,24459046
2236,1429944957,24459046
2237,1429945110,24459046
2238,1429945143,24459046
2239,1429968385,24459046
2240,1429968434,24459046
2241,1429975470,24459046
2242,1432274339,22917652
2243,1434006817,35005634
2244,1435081550,35005634
2245,1435082144,35005634
2246,1435228746,35005634
2247,1436482845,37866121
2248,1436491741,24994977
2249,1437193663,24994977
2250,1437193874,24994977
2251,1437199073,24994977
2252,1441404710,27828733
2253,1445172359,24398899
2254,1445188457,94295217
2255,1445188983,94295217
2256,1445189544,94295217
2257,1445189678,94295217
2258,1445189745,94295217
2259,1445190436,94295217
2260,1446106797,25549522
2261,1446668751,24353308
2262,1446668752,24353308
2263,1451330943,362874557
2264,1453378388,79170705
2265,1453378429,24371130
2266,1455662412,79170723
2267,1455662486,79170723
2268,1456998655,25801953
2269,1457127628,25549522
2270,1457212170,25549522
2271,1457508323,24399090
2272,1457508328,24399090
2273,1457508337,30414948
2274,1457508340,30414948
2275,1457508354,30414948
2276,1457508356,24399090
2277,1457508358,24399090
2278,1457508366,24399090
2279,1457518492,24399090
2280,1457528051,24399090
2281,1457605333,41234748
2282,1459441901,41234748
2283,1460632654,24399334
2284,1460654259,24399334
2285,1460654271,24399334
2286,1460654283,24399334
2287,1460654298,24399334
2288,1460836596,24353308
2289,1460907383,24353308
2290,1462040934,24353308
2291,1462078916,24353308
2292,1463214671,27380116
2293,1463847141,24399334
2294,1463880702,24353308
2295,1463905253,24399334
2296,1466008981,24398548
2297,1466018812,24398548
2298,1468201480,362874557
2299,1468478379,27380116
2300,1468478395,27380116
2301,1468478396,27380116
2302,1468756551,24994977
2303,1468756556,24994977
2304,1468826955,24403223
2305,1470547233,24403223
2306,1470620219,24403223
2307,1470620223,24403223
2308,1470620224,24403223
2309,1470620226,24403223
2310,1471456194,24403223
2311,1471616627,24403223
2312,1471616691,24403223
2313,1471792368,27380116
2314,1472702426,26204605
2315,1472702433,26204605
2316,1475043495,24403223
2317,1475048309,161930462
2318,1475053086,27828733
2319,1475093843,27828733
2320,1475094119,27828733
2321,1475094365,27828733
2322,1475510934,27828733
2323,1475554792,25549522
2324,1475554793,25549522
2325,1475554795,25549522
2326,1475554903,25549522
2327,1477423344,161930462
2328,1477423346,161930462
2329,1477423450,161930462
2330,1477428786,161930462
2331,1477428838,161930462
2332,1477518000,161930462
2333,1477518007,161930462
2334,1477518017,161930462
2335,1477518030,161930462
2336,1479810149,27380116
2337,1480615912,41234748
2338,1481155124,161930462
2339,1481169099,24353314
2340,1481170411,24353314
2341,1481175673,24353314
2342,1481190830,24353314
2343,1481195456,24353314
2344,1487935154,27380116
2345,1487935155,41234748
2346,1487935157,41234748
2347,1487935158,27380116
2348,1487935159,27380116
2349,1487935163,41234748
2350,1487935164,41234748
2351,1487935167,27380116
2352,1487935175,27380116
2353,1487951489,27380116
2354,1487951582,27380116
2355,1488004642,27380116
2356,1488004701,27380116
2357,1488004725,27380116
2358,1488004798,27380116
2359,1488004984,27380116
2360,1488005046,27380116
2361,1488237303,41234748
2362,1488237305,41234748
2363,1488237486,41234748
2364,1488237696,41234748
2365,1488237727,41234748
2366,1488237744,41234748
2367,1489215539,24403223
2368,1489215569,24403223
2369,1489599875,27828735
2370,1489599880,27828735
2371,1490059658,161930462
2372,1490059729,161930462
2373,1491009682,24403223
2374,1491010231,79170723
2375,1491010342,24371130
2376,1491138470,27380116
2377,1491138570,79168093
2378,1492416006,24015496
2379,1492922644,27380116
2380,1492967701,24294535
2381,1493162353,41234748
2382,1493162361,41234748
2383,1493162375,41234748
2384,1493598084,136115748
2385,1493598738,23631286
2386,1493650256,23631286
2387,1493928005,24399334
2388,1495061091,79170705
2389,1496017558,24403223
2390,1496088639,24371130
2391,1496089047,24402676
2392,1499469768,24403223
2393,1499469771,24403223
2394,1500359405,58686701
2395,1500359584,58686701
2396,1500926463,27188118
2397,1502369801,27188118
2398,1502369846,27188118
2399,1502369921,27188118
2400,1502521002,151300195
2401,1503600242,27188118
2402,1503600427,27188118
2403,1503600453,27188118
2404,1503600472,27188118
2405,1503618271,25549522
2406,1503618622,25549522
2407,1503618751,27188118
2408,1504644475,79170705
2409,1504644483,79170705
2410,1504657686,79170705
2411,1506292522,24399334
2412,1506883747,79170723
2413,1506883863,27380116
2414,1506883970,27380116
2415,1506884123,27380116
2416,1506884141,27380116
2417,1506884259,27380116
2418,1513554455,24353314
2419,1513554765,24353314
2420,1513586871,24370740
2421,1513586906,24370740
2422,1513587063,24353314
2423,1513587064,24353314
2424,1513694518,24370858
2425,1513694538,24370858
2426,1513782303,24353308
2427,1514206648,79171329
2428,1514206732,24371130
2429,1514207441,24371130
2430,1514208421,24371130
2431,1514209678,79171329
2432,1514210246,79171329
2433,1514211876,24371130
2434,1514221291,30414948
2435,1514221399,30414948
2436,1514224902,24373731
2437,1514239410,24373731
2438,1514246077,24373731
2439,1514720307,41234748
2440,1514728962,41234748
2441,1514729097,41234748
2442,1514927997,27380116
2443,1514994107,24370740
2444,1515321179,24371130
2445,1515344419,30414948
2446,1515345214,30414948
2447,1515347017,30414948
2448,1515348621,30414948
2449,1515348949,30414948
2450,1515350181,30414948
2451,1515350212,30414948
2452,1515350297,30414948
2453,1515350374,30414948
2454,1515354208,24373731
2455,1515363327,24373731
2456,1516593574,565443943
2457,1516609456,41234748
2458,1516616172,41234748
2459,1516616848,41234748
2460,1516645255,41234748
2461,1516647950,41234748
2462,1517615247,196471574
2463,1517615530,196471574
2464,1517625755,196471574
2465,1517626241,196471574
2466,1517663903,24371130
2467,1517667103,24371130
2468,1517673037,24371130
2469,1517676544,24371130
2470,1517688018,24371130
2471,1518948327,25801953
2472,1518949287,240605904
2473,1522574015,24370858
2474,1522574017,24370858
2475,1522574019,24370858
2476,1524640120,38342031
2477,1524650679,38342031
2478,1524652392,38342031
2479,1524764171,24370858
2480,1524767726,24370858
2481,1524771991,24370858
2482,1524804449,66208534
2483,1524818990,24370858
2484,1524842840,68419459
2485,1525436992,24370740
2486,1525498982,24353314
2487,1525499119,24353314
2488,1525499244,24353314
2489,1528197065,68419459
2490,1528203462,68419459
2491,1528205866,68419459
2492,1528216059,68419459
2493,1528221049,68419459
2494,1528258539,68419459
2495,1528261040,68419459
2496,1528261605,68419459
2497,1528262916,68419459
2498,1531017395,41234748
2499,1533897784,16705526
2500,1535386952,24371130
2501,1537993671,16705526
2502,1537993695,16705526
2503,1538995134,155996063
2504,1553836411,24015496
2505,1558516207,16705526
2506,1558517087,16705526
2507,1560170373,58700270
2508,1568548114,26204605
2509,1568711756,25721964
2510,1573903959,22729845
2511,1575270863,22729845
2512,1575270874,22729845
2513,1576280884,24399090
2514,1577163925,24015496
2515,1577164893,24015496
2516,1580641648,24371130
2517,1580641960,24371130
2518,1589380924,35005634
2519,1593326247,155269540
2520,1595007561,27828733
2521,1595012583,27828733
2522,1595014913,27828733
2523,1599120552,23631286
2524,1601461284,24398899
2525,1605228823,24399334
